time,updated_x,updated_y,prev_qr_x,prev_qr_y,dest_qr_x,dest_qr_y,distance_from_prev_qr,curr_angle,desired_angle,angle_to_turn,flavor
1501808019441,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019444,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019446,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019458,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019462,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019467,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019472,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019477,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019482,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019485,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019488,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.69,90.0,-0.69,0
1501808019491,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019494,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019498,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019501,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019504,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019506,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.69,90.0,-0.69,0
1501808019509,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019512,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019514,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019517,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019520,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019523,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019525,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019528,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019530,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019533,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019538,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019548,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019552,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.69,90.0,-0.69,0
1501808019559,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.69,90.0,-0.69,0
1501808019564,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.69,90.0,-0.69,0
1501808019573,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.69,90.0,-0.69,0
1501808019578,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.69,90.0,-0.69,0
1501808019583,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019586,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019599,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019601,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019605,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019607,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019610,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019612,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019614,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019617,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019622,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019625,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.69,90.0,-0.69,0
1501808019629,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.69,90.0,-0.69,0
1501808019634,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.69,90.0,-0.69,0
1501808019638,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.69,90.0,-0.69,0
1501808019654,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019658,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019661,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019666,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019669,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019672,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019674,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019676,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019679,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019682,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019685,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019687,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019690,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019692,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019695,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019698,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.69,90.0,-0.69,0
1501808019701,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019704,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019707,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019711,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019715,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019719,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019723,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.69,90.0,-0.69,0
1501808019737,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019744,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019746,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019749,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019751,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019754,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019757,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019760,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019762,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019765,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019768,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019772,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.69,90.0,-0.69,0
1501808019775,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.69,90.0,-0.69,0
1501808019778,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.69,90.0,-0.69,0
1501808019781,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.69,90.0,-0.69,0
1501808019784,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.69,90.0,-0.69,0
1501808019787,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019790,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019794,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019797,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019800,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019806,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019812,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019815,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019818,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019820,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019823,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019832,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019835,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019839,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019842,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.69,90.0,-0.69,0
1501808019845,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.69,90.0,-0.69,0
1501808019848,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.69,90.0,-0.69,0
1501808019851,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019854,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019858,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019861,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019864,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019866,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019871,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019874,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019879,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019883,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019887,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019890,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019893,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019897,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019904,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019906,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019909,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019911,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019914,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.69,90.0,-0.69,0
1501808019918,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019921,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019927,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019930,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019933,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019936,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019941,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019945,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.69,90.0,-0.69,0
1501808019948,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019951,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019955,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019963,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019969,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019973,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019976,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019982,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019985,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019989,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019992,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.69,90.0,-0.69,0
1501808019996,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.69,90.0,-0.69,0
1501808020000,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.69,90.0,-0.69,0
1501808020002,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.69,90.0,-0.69,0
1501808020005,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.69,90.0,-0.69,0
1501808020007,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020010,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020012,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020022,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020026,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020029,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020031,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020034,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020037,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020041,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020046,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020050,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020055,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.69,90.0,-0.69,0
1501808020061,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.69,90.0,-0.69,0
1501808020065,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.69,90.0,-0.69,0
1501808020068,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.69,90.0,-0.69,0
1501808020071,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.69,90.0,-0.69,0
1501808020075,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020077,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020080,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020083,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020086,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020089,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020092,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020094,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020097,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020099,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020102,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020104,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020107,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020116,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020120,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020125,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020129,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020132,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020138,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020145,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020149,0.0,5.2,0.0,0.0,0.0,60.0,5.16,90.69,90.0,-0.69,0
1501808020153,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020156,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020159,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020162,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020165,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020168,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020171,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020173,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020175,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020178,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020181,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020183,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020186,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020188,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020190,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020193,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020195,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020202,0.0,5.6,0.0,0.0,0.0,60.0,5.61,90.69,90.0,-0.69,0
1501808020208,0.0,5.8,0.0,0.0,0.0,60.0,5.83,90.69,90.0,-0.69,0
1501808020211,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020215,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020218,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020224,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020227,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020232,0.0,6.1,0.0,0.0,0.0,60.0,6.05,90.69,90.0,-0.69,0
1501808020238,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020245,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020250,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020253,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020258,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020261,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020266,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020274,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020281,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020287,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020292,0.0,6.3,0.0,0.0,0.0,60.0,6.28,90.69,90.0,-0.69,0
1501808020296,0.0,6.3,0.0,0.0,0.0,60.0,6.5,90.69,90.0,-0.69,0
1501808020301,0.0,6.5,0.0,0.0,0.0,60.0,6.5,90.69,90.0,-0.69,0
1501808020304,0.0,6.5,0.0,0.0,0.0,60.0,6.5,90.69,90.0,-0.69,0
1501808020307,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020312,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020325,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020334,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020338,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020342,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020346,0.0,6.7,0.0,0.0,0.0,60.0,6.73,90.69,90.0,-0.69,0
1501808020349,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020352,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020355,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020358,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020360,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020363,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
1501808020367,0.0,7.0,0.0,0.0,0.0,60.0,6.95,90.69,90.0,-0.69,0
