time,updated_x,updated_y,prev_qr_x,prev_qr_y,dest_qr_x,dest_qr_y,distance_from_prev_qr,curr_angle,desired_angle,angle_to_turn,flavor
1501806013107,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.67,90.0,0.33,0
1501806015590,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015597,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015601,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015605,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015608,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015612,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015624,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015627,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015629,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015632,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015634,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015637,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015639,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015642,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015646,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015649,0.0,0.0,0.0,0.0,0.0,60.0,0.0,89.34,90.0,0.66,0
1501806015652,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015656,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015664,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015672,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015678,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015682,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015686,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015693,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015697,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015706,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015709,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015712,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015714,-0.1,0.2,0.0,0.0,0.0,60.0,0.22,89.34,90.0,0.66,0
1501806015728,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015731,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015734,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015737,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015740,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015744,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015749,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015753,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015759,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015766,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015769,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015773,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015776,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015779,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015782,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015784,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015787,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015789,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015792,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015795,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015798,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015800,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015802,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015805,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015808,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015811,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015813,-0.2,0.4,0.0,0.0,0.0,60.0,0.45,89.34,90.0,0.66,0
1501806015823,-0.3,0.6,0.0,0.0,0.0,60.0,0.67,89.34,90.0,0.66,0
1501806015829,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015832,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015835,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015839,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015843,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015848,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015851,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015856,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015860,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015863,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015866,-0.4,0.8,0.0,0.0,0.0,60.0,0.9,89.34,90.0,0.66,0
1501806015870,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015873,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015876,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015878,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015881,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015884,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015886,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015890,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015894,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015897,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015900,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015903,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015905,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015917,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015922,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015928,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015934,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015939,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015943,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015946,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015948,-0.5,1.0,0.0,0.0,0.0,60.0,1.12,89.34,90.0,0.66,0
1501806015951,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015954,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015958,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015961,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015963,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015966,-0.6,1.2,0.0,0.0,0.0,60.0,1.35,89.34,90.0,0.66,0
1501806015968,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015971,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015973,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015976,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015978,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015981,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015983,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015986,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015988,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015994,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806015997,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806016001,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806016008,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806016012,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806016015,-0.7,1.4,0.0,0.0,0.0,60.0,1.57,89.34,90.0,0.66,0
1501806016020,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016027,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016034,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016038,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016050,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016053,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016056,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016059,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016061,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016064,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016067,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016069,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016072,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016074,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016078,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016082,-0.8,1.6,0.0,0.0,0.0,60.0,1.79,89.34,90.0,0.66,0
1501806016092,-0.9,1.8,0.0,0.0,0.0,60.0,2.02,89.34,90.0,0.66,0
1501806016096,-0.9,1.8,0.0,0.0,0.0,60.0,2.02,89.34,90.0,0.66,0
1501806016101,-0.9,1.8,0.0,0.0,0.0,60.0,2.02,89.34,90.0,0.66,0
1501806016105,-0.9,1.8,0.0,0.0,0.0,60.0,2.02,89.34,90.0,0.66,0
1501806016115,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016117,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016120,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016123,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016127,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016129,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016132,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016135,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016137,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016140,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016142,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016145,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016148,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016151,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016154,-1.0,2.0,0.0,0.0,0.0,60.0,2.24,89.34,90.0,0.66,0
1501806016156,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016160,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016165,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016169,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016172,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016177,-1.1,2.2,0.0,0.0,0.0,60.0,2.47,89.34,90.0,0.66,0
1501806016184,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016189,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016191,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016194,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016197,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016209,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016211,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016213,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016216,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016218,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016220,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016224,-1.2,2.4,0.0,0.0,0.0,60.0,2.69,89.34,90.0,0.66,0
1501806016228,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016231,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016234,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016237,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016240,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016244,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016249,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016253,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016257,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016261,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016265,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016269,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016273,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016276,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016279,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016282,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016285,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016287,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016292,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016298,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016301,-1.3,2.6,0.0,0.0,0.0,60.0,2.91,89.34,90.0,0.66,0
1501806016303,-1.4,2.8,0.0,0.0,0.0,60.0,3.14,89.34,90.0,0.66,0
1501806016308,-1.4,2.8,0.0,0.0,0.0,60.0,3.14,89.34,90.0,0.66,0
1501806016312,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016317,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016320,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016323,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016338,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016342,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016347,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016358,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016365,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016368,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016370,-1.5,3.0,0.0,0.0,0.0,60.0,3.36,89.34,90.0,0.66,0
1501806016376,-1.6,3.2,0.0,0.0,0.0,60.0,3.59,89.34,90.0,0.66,0
1501806016379,-1.6,3.2,0.0,0.0,0.0,60.0,3.59,89.34,90.0,0.66,0
1501806016382,-1.6,3.2,0.0,0.0,0.0,60.0,3.59,89.34,90.0,0.66,0
1501806016385,-1.6,3.2,0.0,0.0,0.0,60.0,3.59,89.34,90.0,0.66,0
1501806016395,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016398,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016400,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016403,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016406,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016414,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016417,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016422,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016428,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016433,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016441,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016446,-1.7,3.4,0.0,0.0,0.0,60.0,3.81,89.34,90.0,0.66,0
1501806016449,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016452,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016457,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016460,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016463,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016466,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016469,-1.8,3.6,0.0,0.0,0.0,60.0,4.04,89.34,90.0,0.66,0
1501806016473,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016475,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016478,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016480,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016484,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016487,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016495,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016502,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016505,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016511,-1.9,3.8,0.0,0.0,0.0,60.0,4.26,89.34,90.0,0.66,0
1501806016518,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016526,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016536,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016539,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016542,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016544,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016547,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016549,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016552,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016557,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016562,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016566,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016569,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016573,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016585,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016588,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016595,-2.0,4.0,0.0,0.0,0.0,60.0,4.48,89.34,90.0,0.66,0
1501806016601,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016607,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016615,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016617,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016620,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016623,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016626,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016629,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016632,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016634,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016637,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016641,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016644,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016647,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016649,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016652,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016655,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016657,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016661,-2.2,4.4,0.0,0.0,0.0,60.0,4.93,89.34,90.0,0.66,0
1501806016664,-2.3,4.6,0.0,0.0,0.0,60.0,5.16,89.34,90.0,0.66,0
1501806016667,-2.3,4.6,0.0,0.0,0.0,60.0,5.16,89.34,90.0,0.66,0
1501806016677,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016680,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016683,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016686,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016689,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016693,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016698,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016701,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016704,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016707,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016711,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016715,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016718,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016721,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
1501806016724,-2.4,4.8,0.0,0.0,0.0,60.0,5.38,89.34,90.0,0.66,0
