time,updated_x,updated_y,prev_qr_x,prev_qr_y,dest_qr_x,dest_qr_y,distance_from_prev_qr,curr_angle,desired_angle,angle_to_turn,flavor
1501808557308,0.0,0.0,0.0,0.0,0.0,60.0,0.0,90.68,90.0,-0.68,0
1501808559790,0.0,0.0,0.0,0.0,0.0,60.0,0.0,90.0,90.0,0.0,0
1501808559794,0.0,0.0,0.0,0.0,0.0,60.0,0.0,90.0,90.0,0.0,0
1501808559798,0.0,0.0,0.0,0.0,0.0,60.0,0.0,90.0,90.0,0.0,0
1501808559802,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559805,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559808,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559810,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559812,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559814,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559825,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559827,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559830,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559832,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559836,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559843,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559848,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559852,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559858,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559862,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559866,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559869,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559872,0.0,0.2,0.0,0.0,0.0,60.0,0.22,90.0,90.0,0.0,0
1501808559876,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559885,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559889,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559891,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559893,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559896,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559899,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559902,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559905,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559908,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559911,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559919,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559922,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559926,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559931,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559934,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559937,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559941,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559945,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559948,0.0,0.4,0.0,0.0,0.0,60.0,0.45,90.0,90.0,0.0,0
1501808559953,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559956,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559959,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559962,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559964,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559967,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559977,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559979,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559984,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559988,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559991,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559994,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808559999,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808560002,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808560008,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808560012,0.0,0.7,0.0,0.0,0.0,60.0,0.67,90.0,90.0,0.0,0
1501808560017,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560021,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560025,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560028,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560032,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560035,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560039,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560042,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560044,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560047,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560049,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560052,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560054,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560056,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560064,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560068,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560070,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560073,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560076,0.0,0.9,0.0,0.0,0.0,60.0,0.9,90.0,90.0,0.0,0
1501808560080,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560086,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560091,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560095,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560099,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560107,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560111,0.0,1.1,0.0,0.0,0.0,60.0,1.12,90.0,90.0,0.0,0
1501808560113,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560116,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560119,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560121,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560124,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560127,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560129,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560132,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560134,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560137,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560139,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560142,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560145,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560147,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560150,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560155,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560159,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560164,0.0,1.3,0.0,0.0,0.0,60.0,1.35,90.0,90.0,0.0,0
1501808560169,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560174,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560179,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560186,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560190,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560195,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560200,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560202,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560206,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560210,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560212,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560215,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560218,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560220,0.0,1.6,0.0,0.0,0.0,60.0,1.57,90.0,90.0,0.0,0
1501808560223,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560225,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560228,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560231,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560234,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560237,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560239,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560242,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560245,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560250,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560261,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560267,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560270,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560278,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560286,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560290,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560293,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560297,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560300,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560302,0.0,1.8,0.0,0.0,0.0,60.0,1.79,90.0,90.0,0.0,0
1501808560305,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.0,90.0,0.0,0
1501808560308,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.0,90.0,0.0,0
1501808560311,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.0,90.0,0.0,0
1501808560313,0.0,2.0,0.0,0.0,0.0,60.0,2.02,90.0,90.0,0.0,0
1501808560316,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560319,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560322,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560326,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560329,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560333,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560336,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560340,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560343,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560354,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560359,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560362,0.0,2.2,0.0,0.0,0.0,60.0,2.24,90.0,90.0,0.0,0
1501808560366,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560372,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560376,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560379,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560382,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560385,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560388,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560391,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560394,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560397,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560399,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560402,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560404,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560407,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560409,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560415,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560419,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560421,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560424,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560427,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560429,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560432,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560435,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560443,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560446,0.0,2.5,0.0,0.0,0.0,60.0,2.47,90.0,90.0,0.0,0
1501808560449,0.0,2.7,0.0,0.0,0.0,60.0,2.69,90.0,90.0,0.0,0
1501808560457,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560460,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560463,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560467,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560470,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560473,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560477,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560480,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560483,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560487,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560489,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560493,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560498,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560501,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560504,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560507,0.0,2.9,0.0,0.0,0.0,60.0,2.91,90.0,90.0,0.0,0
1501808560515,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560522,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560529,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560533,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560537,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560541,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560547,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560559,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560562,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560565,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560571,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560574,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560578,0.0,3.1,0.0,0.0,0.0,60.0,3.14,90.0,90.0,0.0,0
1501808560583,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.0,90.0,0.0,0
1501808560587,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.0,90.0,0.0,0
1501808560594,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.0,90.0,0.0,0
1501808560600,0.0,3.4,0.0,0.0,0.0,60.0,3.36,90.0,90.0,0.0,0
1501808560605,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560608,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560612,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560615,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560618,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560621,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560624,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560628,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560631,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560633,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560636,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560638,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560641,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560643,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560646,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560648,0.0,3.6,0.0,0.0,0.0,60.0,3.59,90.0,90.0,0.0,0
1501808560658,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560661,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560664,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560669,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560675,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560682,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560686,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560694,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560704,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560707,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560709,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560712,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560715,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560717,0.0,3.8,0.0,0.0,0.0,60.0,3.81,90.0,90.0,0.0,0
1501808560720,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.0,90.0,0.0,0
1501808560724,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.0,90.0,0.0,0
1501808560726,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.0,90.0,0.0,0
1501808560729,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.0,90.0,0.0,0
1501808560732,0.0,4.0,0.0,0.0,0.0,60.0,4.04,90.0,90.0,0.0,0
1501808560735,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560738,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560750,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560755,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560758,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560760,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560763,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560766,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560769,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560772,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560776,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560780,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560783,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560786,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560789,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560792,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560795,0.0,4.3,0.0,0.0,0.0,60.0,4.26,90.0,90.0,0.0,0
1501808560797,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560800,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560802,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560805,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560808,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560811,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560814,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560817,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560820,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560823,0.0,4.5,0.0,0.0,0.0,60.0,4.48,90.0,90.0,0.0,0
1501808560825,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560828,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560832,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560835,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560838,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560841,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560846,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560855,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560861,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560866,0.0,4.7,0.0,0.0,0.0,60.0,4.71,90.0,90.0,0.0,0
1501808560871,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
1501808560874,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
1501808560878,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
1501808560880,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
1501808560883,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
1501808560886,0.0,4.9,0.0,0.0,0.0,60.0,4.93,90.0,90.0,0.0,0
